date,symbol,open,high,low,close,volume
2025-07-25,600900,21.5043,21.7774,21.4712,21.6804,7324076
2025-07-25,002594,152.0705,156.3194,150.4494,155.5563,2400412
2025-07-25,000300,2967.5957,2989.9631,2955.7532,2957.7848,5533322
2025-07-28,600519,1908.3018,1918.3761,1895.6295,1896.9893,776097
2025-07-28,000858,109.0754,110.9428,108.0226,109.0399,3533829
2025-07-28,300750,307.4297,308.2015,304.0037,306.7576,3087965
2025-07-28,601318,39.0743,39.4257,38.9870,39.3149,6856026
2025-07-28,600036,38.5475,38.6495,38.4394,38.6105,1757126
2025-07-28,000001,10.0213,10.1771,10.0170,10.1589,1004764
2025-07-28,601166,17.1995,17.2070,16.9088,17.0164,4828166
2025-07-28,600276,38.0610,38.7943,37.5656,37.6206,5846341
2025-07-28,600900,21.6908,21.7567,21.5618,21.6613,5523015
2025-07-28,002594,156.7369,158.0477,154.0023,154.9814,3477644
2025-07-28,000300,2948.6040,2975.3724,2937.4600,2958.7277,7521001
2025-07-29,600519,1893.1225,1905.1436,1885.3668,1885.9092,758485
2025-07-29,000858,108.9210,110.5144,108.7113,110.5040,3036454
2025-07-29,300750,304.5135,308.7631,298.7677,300.5903,7006594
2025-07-29,601318,39.2970,39.3086,38.6756,38.9124,1781597
2025-07-29,600036,38.6153,38.6819,38.3364,38.6335,4983481
2025-07-29,000001,10.1298,10.2267,10.0519,10.1991,1208909
2025-07-29,601166,17.0063,17.0667,16.8843,17.0070,7444208
2025-07-29,600276,37.5036,37.7588,37.3948,37.6872,6774269
2025-07-29,600900,21.6691,21.7834,21.5880,21.6210,1913269
2025-07-29,002594,154.7306,160.1083,154.0277,159.8566,4707704
2025-07-29,000300,2958.1490,3010.6430,2955.1831,3003.2193,3715953
2025-07-30,600519,1888.3002,1891.8335,1861.4028,1868.6450,583409
2025-07-30,000858,110.4722,111.1431,108.6450,109.6679,7648427
2025-07-30,300750,299.0066,299.1538,297.1096,297.7948,7035114
2025-07-30,601318,38.8886,39.1296,38.4534,38.4568,1516616
2025-07-30,600036,38.5507,38.8511,38.4452,38.8185,5661697
2025-07-30,000001,10.2146,10.2916,10.1392,10.1683,2565939
2025-07-30,601166,16.9932,17.0443,16.9384,17.0302,4598524
2025-07-30,600276,37.6616,38.1439,37.1395,37.4900,3886180
2025-07-30,600900,21.6329,21.7695,21.5293,21.6876,7242529
2025-07-30,002594,158.7050,161.2645,156.0716,159.7826,7589622
2025-07-30,000300,2999.3360,3028.1449,2988.8043,3025.0605,2385069
2025-07-31,600519,1866.0484,1872.5950,1857.5067,1858.9168,508943
2025-07-31,000858,109.4341,109.7946,107.9418,108.2590,5207393
2025-07-31,300750,297.1754,297.9676,294.1382,296.9033,6859960
2025-07-31,601318,38.5720,38.6395,38.0674,38.3315,5610132
2025-07-31,600036,38.8422,39.4275,38.5353,39.3918,4714086
2025-07-31,000001,10.1527,10.3077,10.1268,10.2576,7129583
2025-07-31,601166,17.0456,17.2983,16.9951,17.0447,2942043
2025-07-31,600276,37.7075,38.0822,36.9442,37.3100,6713884
2025-07-31,600900,21.7120,21.8153,21.5566,21.6453,6345170
2025-07-31,002594,159.4442,162.1003,154.9858,156.8619,6767532
2025-07-31,000300,3030.3505,3040.4026,3025.0803,3031.5491,5360350
2025-08-01,600519,1859.3857,1861.2589,1852.4010,1857.0789,880506
2025-08-01,000858,108.4044,110.4046,108.3123,109.3584,6746848
2025-08-01,300750,297.2127,299.5508,290.9436,294.9652,6025385
2025-08-01,601318,38.3936,38.4723,37.8283,38.0690,6672070
2025-08-01,600036,39.4518,39.7861,39.3169,39.3904,6719899
2025-08-01,000001,10.1876,10.2950,9.9533,9.9625,6274649
2025-08-01,601166,16.9964,17.0479,16.9461,17.0408,5040204
2025-08-01,600276,37.3431,37.5400,36.3415,36.5516,6495569
2025-08-01,600900,21.5619,21.6159,21.4230,21.6037,1875162
2025-08-01,002594,156.5563,157.7633,155.8658,156.2546,7156295
2025-08-01,000300,3035.7201,3047.2240,3027.9242,3034.1395,4244882
2025-08-04,600519,1860.4837,1863.1891,1860.0602,1861.3981,669622
2025-08-04,000858,110.1900,110.8496,108.9024,109.7693,4376424
2025-08-04,300750,294.1993,294.5028,287.1841,293.0654,2700250
2025-08-04,601318,37.8768,38.7113,37.7881,38.3501,6195249
2025-08-04,600036,39.4267,40.2674,38.9979,40.1172,1859745
2025-08-04,000001,10.0103,10.0778,9.8888,10.0304,3276252
2025-08-04,601166,16.9903,17.0254,16.8135,16.9207,5910727
2025-08-04,600276,36.6146,36.7692,36.4978,36.5700,7490833
2025-08-04,600900,21.5143,21.9781,21.4694,21.8252,4139335
2025-08-04,002594,156.6113,157.7580,155.6856,156.2953,6215384
2025-08-04,000300,3030.7451,3036.9896,2990.9825,3000.4502,5995357
2025-08-05,600519,1859.7349,1866.7622,1856.4496,1857.3614,602386
2025-08-05,000858,109.4195,110.5748,108.8308,109.7528,5431186
2025-08-05,300750,291.7887,297.7953,291.1117,295.0462,3719196
2025-08-05,601318,38.2688,38.3814,38.2478,38.2575,3283879
2025-08-05,600036,40.1402,40.2712,39.9933,40.2616,3288660
2025-08-05,000001,10.0343,10.0883,9.8976,9.9017,7197551
2025-08-05,601166,16.8286,17.1060,16.5629,17.0098,2328613
2025-08-05,600276,36.7445,36.7639,35.7806,35.8383,2427763
2025-08-05,600900,21.8464,21.9474,21.7929,21.8225,1591000
2025-08-05,002594,157.0898,160.3092,155.6362,158.3739,5757878
2025-08-05,000300,2995.1193,3036.1435,2991.8175,3008.3099,6952746
2025-08-06,600519,1857.3948,1894.4374,1845.9657,1878.9021,797339
2025-08-06,000858,109.6522,109.9748,107.9268,109.0564,6449776
2025-08-06,300750,298.0511,301.6695,287.0359,287.1913,5342442
2025-08-06,601318,38.2436,38.9037,38.1382,38.9037,7481168
2025-08-06,600036,40.2676,40.4985,40.0200,40.0823,2123583
2025-08-06,000001,9.8991,9.9466,9.8409,9.8746,7595621
2025-08-06,601166,16.9835,17.1378,16.9235,17.1129,6623908
2025-08-06,600276,35.9127,36.0377,35.5181,35.9967,5414368
2025-08-06,600900,21.8645,22.0458,21.7409,22.0211,5792055
2025-08-06,002594,158.3548,159.6142,154.5909,156.4208,5619336
2025-08-06,000300,3004.9782,3041.6419,2982.3231,3030.5676,2295731
2025-08-07,600519,1875.1556,1878.9039,1846.2930,1851.3128,839148
2025-08-07,000858,109.0754,110.1865,108.1093,109.7457,4660985
2025-08-07,300750,287.7532,296.3237,281.3918,294.7577,5739051
2025-08-07,601318,38.9910,39.3884,38.7562,38.9294,2326260
2025-08-07,600036,40.0930,40.3165,39.7451,40.2526,3603693
2025-08-07,000001,9.8900,9.9143,9.7007,9.8044,4761226
2025-08-07,601166,17.1806,17.3337,16.9151,16.9764,3065782
2025-08-07,600276,36.0150,36.1902,35.1066,35.5276,1336738
2025-08-07,600900,21.9447,22.2287,21.9226,22.0860,2474322
2025-08-07,002594,156.2061,156.7697,155.7027,155.7343,7355911
2025-08-07,000300,3030.7744,3035.9500,3026.4799,3027.0745,2013713
2025-08-08,600519,1845.6204,1867.5833,1838.2365,1864.1938,985700
2025-08-08,000858,109.7393,109.8208,109.1578,109.4274,3295044
2025-08-08,300750,296.0315,304.6120,294.9506,301.0301,2893684
2025-08-08,601318,38.9719,38.9799,38.7149,38.8910,1135067
2025-08-08,600036,40.2794,40.7913,40.2548,40.3605,7374161
2025-08-08,000001,9.8550,9.8853,9.7666,9.8679,2333012
2025-08-08,601166,16.9283,17.0433,16.8708,16.9705,7597144
2025-08-08,600276,35.5818,35.8104,35.5266,35.5619,4824220
2025-08-08,600900,22.0754,22.1556,22.0598,22.0978,3455705
2025-08-08,002594,156.5988,159.5745,155.7895,158.0875,3445473
2025-08-08,000300,3026.7434,3035.6867,3019.1917,3024.6783,4872758
2025-08-11,600519,1867.4962,1873.3021,1852.1206,1860.6633,594579
2025-08-11,000858,109.5959,110.8557,107.3767,108.4195,3312057
2025-08-11,300750,299.9061,304.3755,297.5375,303.1835,1176401
2025-08-11,601318,38.9031,39.4428,38.7465,39.3137,1947037
2025-08-11,600036,40.4441,40.7641,40.2480,40.6264,4940691
2025-08-11,000001,9.8903,10.0173,9.7743,9.9297,6374789
2025-08-11,601166,17.0523,17.1036,16.6574,16.8786,2250459
2025-08-11,600276,35.4528,36.0944,34.9263,35.0144,4078017
2025-08-11,600900,22.0966,22.2128,22.0415,22.2005,3342807
2025-08-11,002594,155.8787,156.5368,153.9124,154.5281,1222818
2025-08-11,000300,3020.9215,3048.6120,3020.8199,3032.1663,1390867
2025-08-12,600519,1856.9157,1864.2258,1829.0632,1862.1912,290530
2025-08-12,000858,108.3288,108.8696,108.2662,108.3159,2957985
2025-08-12,300750,304.3171,305.0681,299.0558,299.4288,2970774
2025-08-12,601318,39.3360,39.6523,38.8713,38.8962,4842125
2025-08-12,600036,40.8822,41.1897,40.7712,41.0823,7761579
2025-08-12,000001,9.9318,10.0814,9.9166,10.0226,7141901
2025-08-12,601166,16.7930,16.9883,16.7872,16.9825,2800812
2025-08-12,600276,35.1275,35.3148,35.0902,35.1100,7625223
2025-08-12,600900,22.2201,22.3998,22.2196,22.3718,1600916
2025-08-12,002594,155.4097,158.9591,155.1099,156.1805,7359076
2025-08-12,000300,3036.0410,3046.4937,3013.0762,3014.0071,1409127
2025-08-13,600519,1864.5939,1874.2114,1845.4871,1846.9566,973805
2025-08-13,000858,108.0206,109.6709,107.8331,108.6778,7050219
2025-08-13,300750,298.7009,300.6122,294.8433,298.8086,2969249
2025-08-13,601318,38.9650,39.3271,38.6303,38.6880,2748128
2025-08-13,600036,41.2067,42.0515,40.9524,41.7816,7814297
2025-08-13,000001,10.0344,10.2583,10.0128,10.1160,4356009
2025-08-13,601166,17.0411,17.0483,16.8863,16.8977,7993501
2025-08-13,600276,34.9608,35.7811,34.6585,35.3214,6245977
2025-08-13,600900,22.3973,22.5587,22.2512,22.3341,3928190
2025-08-13,002594,155.6181,158.3134,154.1585,157.5904,1736534
2025-08-13,000300,3008.2875,3025.0853,3002.4097,3014.0692,7098519
2025-08-14,600519,1847.1826,1869.6612,1846.3319,1854.0300,418767
2025-08-14,000858,109.1397,112.5321,108.8229,110.1159,2618906
2025-08-14,300750,300.8895,301.2870,293.8914,298.4732,4710162
2025-08-14,601318,38.8091,38.8609,38.0112,38.1328,6350518
2025-08-14,600036,41.6985,42.0158,41.6456,41.9932,4935113
2025-08-14,000001,10.1393,10.2647,10.0797,10.2532,2442713
2025-08-14,601166,16.9524,17.2786,16.8826,17.0912,3859392
2025-08-14,600276,35.2401,36.1343,35.1806,35.6729,3811155
2025-08-14,600900,22.2809,22.3275,22.1529,22.2027,1362491
2025-08-14,002594,157.7927,162.7927,157.2466,161.0176,4326261
2025-08-14,000300,3006.6284,3043.5054,3002.2512,3037.4870,3941883
2025-08-15,600519,1851.7994,1861.2041,1832.0961,1839.6068,224709
2025-08-15,000858,109.8137,112.1555,109.6042,110.6682,5676996
2025-08-15,300750,297.5519,297.7903,295.5968,297.4558,4674439
2025-08-15,601318,37.9592,38.0033,37.7859,37.7951,5880667
2025-08-15,600036,41.8185,42.4321,41.7409,42.0445,4349325
2025-08-15,000001,10.2214,10.3304,10.2117,10.2786,1984659
2025-08-15,601166,17.0855,17.3152,17.0728,17.1787,1463781
2025-08-15,600276,35.8274,35.9555,35.0280,35.3198,7666884
2025-08-15,600900,22.1628,22.3003,21.9688,21.9813,4913258
2025-08-15,002594,159.6922,162.7524,158.8878,161.9849,1016361
2025-08-15,000300,3039.6557,3047.5751,3029.6933,3044.1289,2991144
2025-08-18,600519,1838.3759,1844.7842,1819.6780,1839.6065,352664
2025-08-18,000858,110.9288,113.3039,110.2261,112.6995,4686615
2025-08-18,300750,297.0593,304.0849,294.6290,303.5609,7224747
2025-08-18,601318,37.8548,37.9865,37.6871,37.9364,2962147
2025-08-18,600036,42.3015,42.4168,41.4950,41.5474,7379897
2025-08-18,000001,10.2799,10.5369,10.1991,10.4930,2379555
2025-08-18,601166,17.0969,17.4512,17.0626,17.3484,1702515
2025-08-18,600276,35.5131,35.7999,35.1464,35.2607,1890792
2025-08-18,600900,22.0275,22.1318,21.9205,21.9405,4902701
2025-08-18,002594,162.4773,162.8489,157.7476,160.2978,5061488
2025-08-18,000300,3043.2782,3083.2793,3032.1897,3072.8515,1395168
2025-08-19,600519,1835.4348,1846.8931,1821.2181,1827.8947,610083
2025-08-19,000858,112.9496,113.2802,112.5745,112.7987,6673213
2025-08-19,300750,301.8886,303.9262,291.7575,293.3947,1940755
2025-08-19,601318,37.9046,38.2475,37.6578,37.9545,1992593
2025-08-19,600036,41.6864,41.7590,41.4643,41.6601,6645357
2025-08-19,000001,10.5093,10.5401,10.4867,10.5196,4804267
2025-08-19,601166,17.3542,17.3748,17.1149,17.2871,3772432
2025-08-19,600276,35.2006,35.3497,34.8375,34.9028,4119187
2025-08-19,600900,21.8670,21.8681,21.6518,21.8533,5663293
2025-08-19,002594,159.6389,163.2998,158.8394,163.2242,3181690
2025-08-19,000300,3071.0280,3077.7648,3070.8036,3070.8852,4871712
2025-08-20,600519,1823.6353,1832.9327,1815.0850,1818.8258,493978
2025-08-20,000858,113.2211,117.0442,112.7697,114.3036,7798767
2025-08-20,300750,292.8929,292.9706,289.0741,290.8809,5713311
2025-08-20,601318,38.0620,38.1249,38.0483,38.0517,7767880
2025-08-20,600036,41.6114,41.9939,41.3046,41.6089,2193596
2025-08-20,000001,10.5341,10.7826,10.4897,10.7053,4654898
2025-08-20,601166,17.3168,17.6139,17.2439,17.4632,3673835
2025-08-20,600276,34.8748,35.4952,34.7844,35.2509,2649927
2025-08-20,600900,21.8222,22.2541,21.7596,22.0651,4201991
2025-08-20,002594,163.0515,167.4754,162.1536,167.2360,1347161
2025-08-20,000300,3085.0692,3093.5667,3062.6022,3076.4398,4647036
2025-08-21,600519,1824.2145,1827.8419,1800.5312,1805.0829,641086
2025-08-21,000858,114.5163,115.4316,114.4570,114.6516,5017826
2025-08-21,300750,290.2640,295.6719,288.1803,295.2258,6203059
2025-08-21,601318,38.1874,38.6586,37.8372,38.5322,4250213
2025-08-21,600036,41.7174,41.8129,41.4143,41.7765,7242358
2025-08-21,000001,10.6854,10.9524,10.6414,10.7816,5689204
2025-08-21,601166,17.4333,17.5520,17.1908,17.2089,1298778
2025-08-21,600276,35.2108,35.9819,35.1088,35.9775,2869571
2025-08-21,600900,22.0089,22.2505,21.9387,22.0956,7541519
2025-08-21,002594,166.5556,168.1684,164.2967,165.6112,3178128
2025-08-21,000300,3082.6260,3094.6296,3071.2756,3094.0859,6182451
2025-08-22,600519,1810.7295,1816.1616,1788.9910,1794.6512,452089
2025-08-22,000858,114.3944,115.4309,112.8443,114.2771,2356945
2025-08-22,300750,294.0096,294.4675,288.5773,291.4886,4387768
2025-08-22,601318,38.5404,38.9915,38.3960,38.7851,7492329
2025-08-22,600036,41.8816,42.0936,41.6592,41.7123,7759583
2025-08-22,000001,10.7200,10.9691,10.6074,10.9163,1036921
2025-08-22,601166,17.1315,17.2944,16.8652,16.9488,3619030
2025-08-22,600276,36.0427,36.1009,34.8352,35.0440,4508042
2025-08-22,600900,22.1445,22.2393,22.1060,22.2084,6114849
2025-08-22,002594,164.3012,167.2841,164.2321,165.6981,4429287
2025-08-22,000300,3090.4688,3100.3837,3066.4450,3083.3859,7539523
2025-08-25,600519,1790.5176,1813.9267,1786.7055,1806.1902,847456
2025-08-25,000858,114.3527,116.7901,114.2248,116.2761,4945979
2025-08-25,300750,289.1530,291.9264,284.7938,287.6384,2717263
2025-08-25,601318,38.7451,38.7977,38.4125,38.5377,6225744
2025-08-25,600036,41.6259,41.6414,40.5003,41.1019,1008427
2025-08-25,000001,10.9316,11.0802,10.7987,11.0459,6896839
2025-08-25,601166,17.0780,17.2167,16.6244,16.6885,3053525
2025-08-25,600276,34.9008,35.0444,34.5725,34.8955,2831533
2025-08-25,600900,22.2390,22.3513,22.0655,22.1835,7256640
2025-08-25,002594,167.2932,169.3141,163.4579,164.0549,2487673
2025-08-25,000300,3084.2016,3097.1103,3063.7837,3094.4973,4384819
2025-08-26,600519,1805.7463,1814.3886,1799.9819,1810.1199,907636
2025-08-26,000858,116.1652,116.2212,115.7611,115.9193,1347318
2025-08-26,300750,287.0185,289.7716,281.8972,283.8608,3217899
2025-08-26,601318,38.6783,38.7770,37.7523,37.8534,1070647
2025-08-26,600036,40.9650,41.0249,40.2963,40.7592,2481190
2025-08-26,000001,10.9846,11.0759,10.8355,10.9202,6699318
2025-08-26,601166,16.7989,17.0193,16.6576,16.7382,2015271
2025-08-26,600276,34.7838,35.3402,34.7406,35.2427,4335603
2025-08-26,600900,22.1340,22.2692,21.8787,22.1242,5934123
2025-08-26,002594,162.8549,165.4622,159.3969,164.5727,5516379
2025-08-26,000300,3095.6124,3098.0901,3075.0910,3080.9442,1166748
2025-08-27,600519,1803.9666,1817.7607,1800.8939,1815.3378,832921
2025-08-27,000858,115.8866,116.2592,114.9941,115.7687,2245591
2025-08-27,300750,281.5395,286.1109,278.6698,283.1501,6509766
2025-08-27,601318,38.0030,38.2319,37.3164,37.3824,6573362
2025-08-27,600036,40.7169,40.9829,40.6956,40.8074,3846313
2025-08-27,000001,10.9409,10.9937,10.7478,10.7544,6875175
2025-08-27,601166,16.7826,16.8754,16.5909,16.7469,2356635
2025-08-27,600276,35.2012,35.8558,35.0288,35.7992,1650563
2025-08-27,600900,22.0985,22.1256,21.7919,22.0508,1893765
2025-08-27,002594,164.2947,167.7695,160.0955,161.4269,3059834
2025-08-27,000300,3072.5983,3086.7309,3057.7956,3071.5132,7250566
2025-08-28,600519,1816.9378,1829.5441,1812.0456,1827.2011,590035
2025-08-28,000858,115.9061,116.1578,114.4077,115.4891,1355746
2025-08-28,300750,283.5501,287.2596,281.9154,286.9276,7678691
2025-08-28,601318,37.3873,37.6529,37.3783,37.4447,2800087
2025-08-28,600036,40.6885,41.1523,40.5969,41.0240,4690837
2025-08-28,000001,10.7420,10.8735,10.6515,10.7858,5345821
2025-08-28,601166,16.7550,16.8104,16.2956,16.4213,4276920
2025-08-28,600276,35.7107,36.2656,35.2181,35.5413,4794320
2025-08-28,600900,21.9685,22.2499,21.9672,22.1799,3124114
2025-08-28,002594,163.0664,163.4223,160.2262,163.3550,1853087
2025-08-28,000300,3067.8976,3073.5037,3064.4376,3072.2173,7736547
2025-08-29,600519,1824.8465,1838.6826,1816.0195,1835.9316,261191
2025-08-29,000858,115.1532,116.5873,114.6891,115.8785,4478829
2025-08-29,300750,288.9601,289.2361,276.6687,281.7051,3771488
2025-08-29,601318,37.3839,37.7963,37.2275,37.4435,7887601
2025-08-29,600036,41.2551,41.3510,41.2316,41.2965,4377656
2025-08-29,000001,10.7487,11.0295,10.6647,10.9290,5385039
2025-08-29,601166,16.4261,16.5884,16.3581,16.4085,6414493
2025-08-29,600276,35.3746,35.7481,35.0783,35.5834,3168371
2025-08-29,600900,22.0987,22.4347,21.9183,22.3346,5199713
2025-08-29,002594,164.4532,167.2469,157.5535,160.0128,4887520
2025-08-29,000300,3081.5982,3085.9919,3052.1713,3062.2683,5711596
2025-09-01,600519,1832.1027,1841.7242,1821.8665,1831.4381,398829
2025-09-01,000858,116.0005,116.3939,115.9399,115.9707,3791132
2025-09-01,300750,280.5201,284.9646,279.5234,282.6660,7153541
2025-09-01,601318,37.3582,37.5245,37.1642,37.1821,7222337
2025-09-01,600036,41.2511,41.4194,40.9484,41.0057,3091423
2025-09-01,000001,10.9260,10.9671,10.8131,10.8377,3335063
2025-09-01,601166,16.4127,16.5698,16.1600,16.5294,3118621
2025-09-01,600276,35.6274,35.6511,35.5065,35.5423,5698358
2025-09-01,600900,22.3551,22.4799,21.9730,22.2057,3919722
2025-09-01,002594,160.3780,160.9484,158.3359,160.8702,4450326
2025-09-01,000300,3065.9408,3069.7827,3037.2030,3058.9421,3138482
2025-09-02,600519,1830.2910,1830.3248,1813.7640,1818.9933,715834
2025-09-02,000858,117.0424,119.7897,115.0890,115.5786,7523138
2025-09-02,300750,282.9484,289.8718,282.0440,289.1758,2106462
2025-09-02,601318,37.0968,37.7858,36.9929,37.2184,6527909
2025-09-02,600036,40.8987,41.1091,40.5484,40.9547,5919833
2025-09-02,000001,10.8552,10.8828,10.7021,10.7147,6201814
2025-09-02,601166,16.5793,16.9145,16.5622,16.7161,5720687
2025-09-02,600276,35.5909,35.8008,35.5665,35.6207,2968205
2025-09-02,600900,22.1766,22.3670,22.0831,22.3215,2336911
2025-09-02,002594,160.5354,161.3508,157.0350,158.2232,4866983
2025-09-02,000300,3043.4332,3056.8060,3039.5380,3052.5962,2787443
2025-09-03,600519,1815.6435,1816.2208,1782.0322,1801.3962,480752
2025-09-03,000858,115.5388,115.9213,113.0556,113.5881,7849409
2025-09-03,300750,288.2811,288.7310,284.5752,285.1745,7201308
2025-09-03,601318,37.2820,37.5685,36.7366,36.8340,5664802
2025-09-03,600036,41.2512,41.7462,41.2292,41.7069,7224472
2025-09-03,000001,10.7892,10.7980,10.6914,10.7289,7006946
2025-09-03,601166,16.7049,16.7992,16.5131,16.7163,1650189
2025-09-03,600276,35.6914,36.0970,35.5962,35.8932,1793346
2025-09-03,600900,22.3098,22.4056,22.2054,22.3948,1102469
2025-09-03,002594,157.1378,161.6469,155.7192,159.6897,3977450
2025-09-03,000300,3046.8884,3051.8851,3010.7003,3045.0066,6673896
2025-09-04,600519,1794.5763,1806.6149,1757.7742,1772.2238,263415
2025-09-04,000858,113.7993,114.1588,113.3096,113.6737,1642061
2025-09-04,300750,284.2230,285.8391,280.9545,283.2763,3594839
2025-09-04,601318,36.8767,37.0705,36.3181,36.3632,7724847
2025-09-04,600036,41.6195,41.7222,41.2934,41.6975,1812422
2025-09-04,000001,10.6876,10.9783,10.6597,10.8776,5960466
2025-09-04,601166,16.6962,16.7057,16.1644,16.3630,4171790
2025-09-04,600276,35.8521,35.9115,35.5573,35.7782,2365073
2025-09-04,600900,22.3586,22.5364,22.3553,22.4735,3310740
2025-09-04,002594,160.5950,162.2532,158.7667,161.8692,7642557
2025-09-04,000300,3045.7136,3073.2939,3037.3834,3069.1828,4911575
2025-09-05,600519,1771.8633,1785.0418,1749.0562,1751.9565,253802
2025-09-05,000858,113.6452,115.2652,112.7589,114.5223,1062884
2025-09-05,300750,284.0287,288.1963,283.2396,287.6290,7682423
2025-09-05,601318,36.3618,36.5176,36.1033,36.2816,7146307
2025-09-05,600036,41.6759,41.9011,41.4223,41.5374,1162858
2025-09-05,000001,10.8083,10.8501,10.7315,10.7406,4186163
2025-09-05,601166,16.3651,16.5793,16.2497,16.5448,4198798
2025-09-05,600276,35.6267,35.6884,34.8920,35.3642,3436892
2025-09-05,600900,22.5130,22.7834,22.4846,22.5958,7617444
2025-09-05,002594,159.6368,165.8835,157.2737,165.4613,3967314
2025-09-05,000300,3065.2412,3075.8278,3062.5173,3073.0208,3526423
2025-09-08,600519,1749.7917,1752.5952,1735.0304,1746.1284,982670
2025-09-08,000858,114.2230,114.2327,113.4563,113.9847,4132885
2025-09-08,300750,288.0905,288.8646,283.1315,283.3946,1070224
2025-09-08,601318,36.3103,36.7260,35.8148,36.2757,3781202
2025-09-08,600036,41.5651,41.5862,41.2715,41.4780,7281499
2025-09-08,000001,10.7638,10.9274,10.5900,10.8310,2913445
2025-09-08,601166,16.5476,16.7209,16.4728,16.6784,7757544
2025-09-08,600276,35.1581,35.6006,35.1164,35.4474,3714198
2025-09-08,600900,22.6031,22.6092,22.3379,22.4277,7524007
2025-09-08,002594,164.4831,167.4253,162.8703,163.2718,1050924
2025-09-08,000300,3062.0566,3082.2252,3035.4748,3073.7996,2902383
2025-09-09,600519,1746.9458,1755.6322,1722.2719,1724.1389,377097
2025-09-09,000858,113.9779,115.3322,113.3786,114.3913,7067700
2025-09-09,300750,284.8665,285.9214,273.8599,277.5233,4543604
2025-09-09,601318,36.2565,36.5404,35.9907,36.1515,6702483
2025-09-09,600036,41.5074,41.8182,41.2340,41.6439,7907026
2025-09-09,000001,10.7696,10.8212,10.5723,10.5733,6575703
2025-09-09,601166,16.6006,16.7874,16.3181,16.3720,4400313
2025-09-09,600276,35.3051,35.7767,35.2440,35.3551,7311804
2025-09-09,600900,22.4585,22.5875,22.3868,22.4312,2606500
2025-09-09,002594,164.5061,165.3763,160.6887,161.1067,2955273
2025-09-09,000300,3076.2011,3087.5753,3065.0318,3066.6954,2462965
2025-09-10,600519,1720.6224,1721.1703,1701.3372,1712.2078,319699
2025-09-10,000858,114.5781,115.4348,114.1413,115.0547,7250003
2025-09-10,300750,278.5551,278.8317,272.6122,276.6928,4011510
2025-09-10,601318,36.1813,36.3128,35.6520,35.6729,2663580
2025-09-10,600036,41.6221,41.9977,40.8018,41.1236,5450838
2025-09-10,000001,10.5819,10.7634,10.2899,10.4493,6529284
2025-09-10,601166,16.3713,16.4361,16.0165,16.2103,3946902
2025-09-10,600276,35.6046,35.6760,34.8156,35.0589,6821483
2025-09-10,600900,22.4750,22.5057,22.4604,22.5031,7225386
2025-09-10,002594,161.2681,163.7430,158.6481,158.8836,5918547
2025-09-10,000300,3059.8400,3092.2625,3050.1268,3090.4033,7671816
2025-09-11,600519,1712.4410,1718.2109,1692.0058,1695.0122,514826
2025-09-11,000858,114.5145,116.4262,114.1604,116.2876,7456493
2025-09-11,300750,275.3727,275.4785,268.0627,272.2275,5968979
2025-09-11,601318,35.6310,35.9554,35.4733,35.8804,6625739
2025-09-11,600036,41.1183,41.3621,40.9470,41.2478,7447250
2025-09-11,000001,10.4847,10.5733,10.2240,10.3047,7335860
2025-09-11,601166,16.2249,16.4451,16.1674,16.4245,1770679
2025-09-11,600276,34.8800,35.8603,34.6976,35.3425,2882626
2025-09-11,600900,22.5435,22.5552,22.4349,22.4555,2675549
2025-09-11,002594,160.2084,164.7993,158.6800,164.1590,3030807
2025-09-11,000300,3081.3434,3106.6214,3073.4696,3099.5055,2530305
2025-09-12,600519,1691.4406,1698.3979,1688.0359,1693.6681,660288
2025-09-12,000858,116.3575,116.3701,116.1634,116.2165,1506867
2025-09-12,300750,273.0441,275.7891,267.9702,268.5343,1077642
2025-09-12,601318,35.7090,35.9950,35.6087,35.9342,3083117
2025-09-12,600036,41.1008,41.6437,41.0300,41.3137,7078173
2025-09-12,000001,10.2993,10.5638,10.2142,10.4107,1870343
2025-09-12,601166,16.4619,16.4762,16.1472,16.2091,3639509
2025-09-12,600276,35.3208,35.5807,34.7087,34.8587,3285248
2025-09-12,600900,22.4767,22.6351,22.2901,22.4973,1341468
2025-09-12,002594,164.0634,165.2324,161.9650,162.8963,2312004
2025-09-12,000300,3097.4109,3112.6029,3087.6514,3094.8589,5964233
2025-09-15,600519,1691.6470,1705.9864,1687.8940,1703.5694,307318
2025-09-15,000858,116.6865,117.0157,114.8247,116.3940,4480408
2025-09-15,300750,269.0273,269.2379,265.8831,267.3901,6692292
2025-09-15,601318,36.1133,36.4221,35.3300,35.3558,3078335
2025-09-15,600036,41.3742,41.5712,41.0077,41.1541,3946767
2025-09-15,000001,10.3736,10.3897,10.1732,10.2309,6124915
2025-09-15,601166,16.1621,16.3416,16.1232,16.3141,2723922
2025-09-15,600276,34.8108,34.8860,33.7352,34.3697,1752980
2025-09-15,600900,22.5059,22.5940,22.4753,22.5235,2784783
2025-09-15,002594,161.6546,165.4841,161.4049,163.5401,5553502
2025-09-15,000300,3096.7516,3107.0638,3093.3390,3099.4805,6946621
2025-09-16,600519,1711.6894,1716.0795,1700.2041,1700.8608,439318
2025-09-16,000858,116.3944,118.9202,115.5304,118.4440,6108229
2025-09-16,300750,268.4591,274.9474,268.3712,273.7292,2967045
2025-09-16,601318,35.2491,35.3802,35.2132,35.3304,2323311
